"x","y","year","value"
-72.830875,9.084125,2021,1
-72.830625,9.084125,2021,1
-72.830375,9.084125,2021,1
-72.830125,9.084125,2021,1
-72.829875,9.084125,2021,1
-72.829625,9.084125,2021,1
-72.885125,9.083875,2021,1
-72.884875,9.083875,2021,1
-72.865125,9.083875,2021,1
-72.864625,9.083875,2021,1
-72.862875,9.083875,2021,1
-72.862625,9.083875,2021,1
-72.862375,9.083875,2021,1
-72.862125,9.083875,2021,1
-72.861875,9.083875,2021,1
-72.861625,9.083875,2021,1
-72.831125,9.083875,2021,1
-72.830875,9.083875,2021,1
-72.830625,9.083875,2021,1
-72.830375,9.083875,2021,1
-72.830125,9.083875,2021,1
-72.829875,9.083875,2021,1
-72.829625,9.083875,2021,1
-72.829375,9.083875,2021,1
-72.885125,9.083625,2021,1
-72.864875,9.083625,2021,1
-72.864625,9.083625,2021,1
-72.864375,9.083625,2021,1
-72.863875,9.083625,2021,1
-72.863125,9.083625,2021,1
-72.862875,9.083625,2021,1
-72.862625,9.083625,2021,1
-72.862375,9.083625,2021,1
-72.862125,9.083625,2021,1
-72.861875,9.083625,2021,1
-72.861625,9.083625,2021,1
-72.831125,9.083625,2021,1
-72.830875,9.083625,2021,1
-72.830625,9.083625,2021,1
-72.830375,9.083625,2021,1
-72.830125,9.083625,2021,1
-72.829875,9.083625,2021,1
-72.829625,9.083625,2021,1
-72.829375,9.083625,2021,1
-72.829125,9.083625,2021,1
-72.885125,9.083375,2021,1
-72.865375,9.083375,2021,1
-72.864375,9.083375,2021,1
-72.864125,9.083375,2021,1
-72.863875,9.083375,2021,1
-72.863125,9.083375,2021,1
-72.862875,9.083375,2021,1
-72.862625,9.083375,2021,1
-72.862375,9.083375,2021,1
-72.862125,9.083375,2021,1
-72.861875,9.083375,2021,1
-72.861625,9.083375,2021,1
-72.854375,9.083375,2021,1
-72.831125,9.083375,2021,1
-72.830875,9.083375,2021,1
-72.830625,9.083375,2021,1
-72.830375,9.083375,2021,1
-72.830125,9.083375,2021,1
-72.829875,9.083375,2021,1
-72.829625,9.083375,2021,1
-72.829375,9.083375,2021,1
-72.829125,9.083375,2021,1
-72.865625,9.083125,2021,1
-72.864375,9.083125,2021,1
-72.864125,9.083125,2021,1
-72.863125,9.083125,2021,1
-72.862875,9.083125,2021,1
-72.862625,9.083125,2021,1
-72.862375,9.083125,2021,1
-72.862125,9.083125,2021,1
-72.861875,9.083125,2021,1
-72.861625,9.083125,2021,1
-72.854875,9.083125,2021,1
-72.854625,9.083125,2021,1
-72.830875,9.083125,2021,1
-72.830625,9.083125,2021,1
-72.830375,9.083125,2021,1
-72.830125,9.083125,2021,1
-72.829875,9.083125,2021,1
-72.829625,9.083125,2021,1
-72.829375,9.083125,2021,1
-72.829125,9.083125,2021,1
-72.828875,9.083125,2021,1
-72.867875,9.082875,2021,1
-72.867625,9.082875,2021,1
-72.865375,9.082875,2021,1
-72.864625,9.082875,2021,1
-72.864375,9.082875,2021,1
-72.863625,9.082875,2021,1
-72.863375,9.082875,2021,1
-72.863125,9.082875,2021,1
-72.862875,9.082875,2021,1
-72.862625,9.082875,2021,1
-72.862375,9.082875,2021,1
-72.862125,9.082875,2021,1
-72.861875,9.082875,2021,1
-72.830625,9.082875,2021,1
-72.830375,9.082875,2021,1
-72.830125,9.082875,2021,1
-72.829875,9.082875,2021,1
-72.829625,9.082875,2021,1
-72.829375,9.082875,2021,1
-72.829125,9.082875,2021,1
-72.828875,9.082875,2021,1
-72.828625,9.082875,2021,1
-72.868125,9.082625,2021,1
-72.867875,9.082625,2021,1
-72.867625,9.082625,2021,1
-72.865125,9.082625,2021,1
-72.864875,9.082625,2021,1
-72.864625,9.082625,2021,1
-72.864375,9.082625,2021,1
-72.864125,9.082625,2021,1
-72.863875,9.082625,2021,1
-72.863625,9.082625,2021,1
-72.863375,9.082625,2021,1
-72.863125,9.082625,2021,1
-72.830375,9.082625,2021,1
-72.830125,9.082625,2021,1
-72.829875,9.082625,2021,1
-72.829625,9.082625,2021,1
-72.829375,9.082625,2021,1
-72.829125,9.082625,2021,1
-72.828875,9.082625,2021,1
-72.828625,9.082625,2021,1
-72.867875,9.082375,2021,1
-72.864375,9.082375,2021,1
-72.864125,9.082375,2021,1
-72.863875,9.082375,2021,1
-72.863625,9.082375,2021,1
-72.863375,9.082375,2021,1
-72.863125,9.082375,2021,1
-72.830125,9.082375,2021,1
-72.829875,9.082375,2021,1
-72.829625,9.082375,2021,1
-72.829375,9.082375,2021,1
-72.829125,9.082375,2021,1
-72.828875,9.082375,2021,1
-72.828625,9.082375,2021,1
-72.866875,9.082125,2021,1
-72.855125,9.082125,2021,1
-72.842875,9.082125,2021,1
-72.842625,9.082125,2021,1
-72.842375,9.082125,2021,1
-72.829875,9.082125,2021,1
-72.829625,9.082125,2021,1
-72.829375,9.082125,2021,1
-72.829125,9.082125,2021,1
-72.828875,9.082125,2021,1
-72.828625,9.082125,2021,1
-72.866875,9.081875,2021,1
-72.842875,9.081875,2021,1
-72.842625,9.081875,2021,1
-72.842375,9.081875,2021,1
-72.842125,9.081875,2021,1
-72.829875,9.081875,2021,1
-72.829625,9.081875,2021,1
-72.829375,9.081875,2021,1
-72.829125,9.081875,2021,1
-72.828875,9.081875,2021,1
-72.828625,9.081875,2021,1
-72.827125,9.081875,2021,1
-72.866875,9.081625,2021,1
-72.842875,9.081625,2021,1
-72.842625,9.081625,2021,1
-72.842375,9.081625,2021,1
-72.842125,9.081625,2021,1
-72.831375,9.081625,2021,1
-72.831125,9.081625,2021,1
-72.830875,9.081625,2021,1
-72.830625,9.081625,2021,1
-72.829875,9.081625,2021,1
-72.829625,9.081625,2021,1
-72.829375,9.081625,2021,1
-72.829125,9.081625,2021,1
-72.828875,9.081625,2021,1
-72.828625,9.081625,2021,1
-72.851375,9.081375,2021,1
-72.851125,9.081375,2021,1
-72.850875,9.081375,2021,1
-72.842875,9.081375,2021,1
-72.842625,9.081375,2021,1
-72.842375,9.081375,2021,1
-72.842125,9.081375,2021,1
-72.841875,9.081375,2021,1
-72.831375,9.081375,2021,1
-72.831125,9.081375,2021,1
-72.830875,9.081375,2021,1
-72.830625,9.081375,2021,1
-72.830375,9.081375,2021,1
-72.829875,9.081375,2021,1
-72.829625,9.081375,2021,1
-72.829375,9.081375,2021,1
-72.829125,9.081375,2021,1
-72.828875,9.081375,2021,1
-72.828625,9.081375,2021,1
-72.794875,9.081375,2021,1
-72.794625,9.081375,2021,1
-72.870625,9.081125,2021,1
-72.870375,9.081125,2021,1
-72.869875,9.081125,2021,1
-72.851375,9.081125,2021,1
-72.851125,9.081125,2021,1
-72.850875,9.081125,2021,1
-72.842875,9.081125,2021,1
-72.842625,9.081125,2021,1
-72.842375,9.081125,2021,1
-72.842125,9.081125,2021,1
-72.841875,9.081125,2021,1
-72.831875,9.081125,2021,1
-72.831625,9.081125,2021,1
-72.831375,9.081125,2021,1
-72.831125,9.081125,2021,1
-72.830875,9.081125,2021,1
-72.830625,9.081125,2021,1
-72.830375,9.081125,2021,1
-72.829625,9.081125,2021,1
-72.829375,9.081125,2021,1
-72.829125,9.081125,2021,1
-72.828875,9.081125,2021,1
-72.828625,9.081125,2021,1
-72.823125,9.081125,2021,1
-72.822875,9.081125,2021,1
-72.822625,9.081125,2021,1
-72.795375,9.081125,2021,1
-72.795125,9.081125,2021,1
-72.794875,9.081125,2021,1
-72.794625,9.081125,2021,1
-72.873875,9.080875,2021,1
-72.873625,9.080875,2021,1
-72.873375,9.080875,2021,1
-72.870875,9.080875,2021,1
-72.870625,9.080875,2021,1
-72.870375,9.080875,2021,1
-72.870125,9.080875,2021,1
-72.851625,9.080875,2021,1
-72.851375,9.080875,2021,1
-72.851125,9.080875,2021,1
-72.850875,9.080875,2021,1
-72.842625,9.080875,2021,1
-72.842375,9.080875,2021,1
-72.842125,9.080875,2021,1
-72.841875,9.080875,2021,1
-72.841625,9.080875,2021,1
-72.841375,9.080875,2021,1
-72.841125,9.080875,2021,1
-72.840375,9.080875,2021,1
-72.832125,9.080875,2021,1
-72.831875,9.080875,2021,1
-72.831625,9.080875,2021,1
-72.831375,9.080875,2021,1
-72.831125,9.080875,2021,1
-72.830875,9.080875,2021,1
-72.830625,9.080875,2021,1
-72.830375,9.080875,2021,1
-72.823125,9.080875,2021,1
-72.822875,9.080875,2021,1
-72.822625,9.080875,2021,1
-72.822375,9.080875,2021,1
-72.795625,9.080875,2021,1
-72.795375,9.080875,2021,1
-72.795125,9.080875,2021,1
-72.794875,9.080875,2021,1
-72.794625,9.080875,2021,1
-72.874375,9.080625,2021,1
-72.874125,9.080625,2021,1
-72.873875,9.080625,2021,1
-72.873625,9.080625,2021,1
-72.873375,9.080625,2021,1
-72.873125,9.080625,2021,1
-72.870875,9.080625,2021,1
-72.870625,9.080625,2021,1
-72.870375,9.080625,2021,1
-72.870125,9.080625,2021,1
-72.864375,9.080625,2021,1
-72.851625,9.080625,2021,1
-72.851375,9.080625,2021,1
-72.842625,9.080625,2021,1
-72.842375,9.080625,2021,1
-72.842125,9.080625,2021,1
-72.841875,9.080625,2021,1
-72.841625,9.080625,2021,1
-72.841375,9.080625,2021,1
-72.841125,9.080625,2021,1
-72.840875,9.080625,2021,1
-72.840375,9.080625,2021,1
-72.833375,9.080625,2021,1
-72.832125,9.080625,2021,1
-72.831875,9.080625,2021,1
-72.831625,9.080625,2021,1
-72.831375,9.080625,2021,1
-72.831125,9.080625,2021,1
-72.830875,9.080625,2021,1
-72.830625,9.080625,2021,1
-72.830375,9.080625,2021,1
-72.830125,9.080625,2021,1
-72.800875,9.080625,2021,1
-72.795375,9.080625,2021,1
-72.795125,9.080625,2021,1
-72.794875,9.080625,2021,1
-72.874375,9.080375,2021,1
-72.874125,9.080375,2021,1
-72.873875,9.080375,2021,1
-72.873625,9.080375,2021,1
-72.873375,9.080375,2021,1
-72.873125,9.080375,2021,1
-72.870875,9.080375,2021,1
-72.870625,9.080375,2021,1
-72.870375,9.080375,2021,1
-72.870125,9.080375,2021,1
-72.864625,9.080375,2021,1
-72.864375,9.080375,2021,1
-72.842625,9.080375,2021,1
-72.842375,9.080375,2021,1
-72.842125,9.080375,2021,1
-72.841875,9.080375,2021,1
-72.841625,9.080375,2021,1
-72.841375,9.080375,2021,1
-72.841125,9.080375,2021,1
-72.840875,9.080375,2021,1
-72.833875,9.080375,2021,1
-72.833625,9.080375,2021,1
-72.833375,9.080375,2021,1
-72.833125,9.080375,2021,1
-72.831625,9.080375,2021,1
-72.831375,9.080375,2021,1
-72.831125,9.080375,2021,1
-72.830875,9.080375,2021,1
-72.830625,9.080375,2021,1
-72.830375,9.080375,2021,1
-72.830125,9.080375,2021,1
-72.800875,9.080375,2021,1
-72.795375,9.080375,2021,1
-72.795125,9.080375,2021,1
-72.794875,9.080375,2021,1
-72.874375,9.080125,2021,1
-72.874125,9.080125,2021,1
-72.873875,9.080125,2021,1
-72.873625,9.080125,2021,1
-72.873375,9.080125,2021,1
-72.873125,9.080125,2021,1
-72.871625,9.080125,2021,1
-72.871375,9.080125,2021,1
-72.871125,9.080125,2021,1
-72.870875,9.080125,2021,1
-72.870625,9.080125,2021,1
-72.870375,9.080125,2021,1
-72.865875,9.080125,2021,1
-72.865625,9.080125,2021,1
-72.864875,9.080125,2021,1
-72.864625,9.080125,2021,1
-72.864375,9.080125,2021,1
-72.842375,9.080125,2021,1
-72.842125,9.080125,2021,1
-72.841875,9.080125,2021,1
-72.833875,9.080125,2021,1
-72.833625,9.080125,2021,1
-72.833375,9.080125,2021,1
-72.833125,9.080125,2021,1
-72.832875,9.080125,2021,1
-72.831375,9.080125,2021,1
-72.830375,9.080125,2021,1
-72.827375,9.080125,2021,1
-72.827125,9.080125,2021,1
-72.795625,9.080125,2021,1
-72.795375,9.080125,2021,1
-72.795125,9.080125,2021,1
-72.874125,9.079875,2021,1
-72.873875,9.079875,2021,1
-72.873625,9.079875,2021,1
-72.873375,9.079875,2021,1
-72.871875,9.079875,2021,1
-72.871625,9.079875,2021,1
-72.871375,9.079875,2021,1
-72.871125,9.079875,2021,1
-72.870875,9.079875,2021,1
-72.870625,9.079875,2021,1
-72.865875,9.079875,2021,1
-72.865625,9.079875,2021,1
-72.865375,9.079875,2021,1
-72.865125,9.079875,2021,1
-72.864875,9.079875,2021,1
-72.864625,9.079875,2021,1
-72.864375,9.079875,2021,1
-72.833875,9.079875,2021,1
-72.833625,9.079875,2021,1
-72.833375,9.079875,2021,1
-72.833125,9.079875,2021,1
-72.832875,9.079875,2021,1
-72.827625,9.079875,2021,1
-72.827375,9.079875,2021,1
-72.827125,9.079875,2021,1
-72.872125,9.079625,2021,1
-72.871875,9.079625,2021,1
-72.871625,9.079625,2021,1
-72.871375,9.079625,2021,1
-72.871125,9.079625,2021,1
-72.870875,9.079625,2021,1
-72.867125,9.079625,2021,1
-72.866875,9.079625,2021,1
-72.866125,9.079625,2021,1
-72.865875,9.079625,2021,1
-72.865625,9.079625,2021,1
-72.865375,9.079625,2021,1
-72.865125,9.079625,2021,1
-72.864875,9.079625,2021,1
-72.864625,9.079625,2021,1
-72.833625,9.079625,2021,1
-72.833375,9.079625,2021,1
-72.872375,9.079375,2021,1
-72.872125,9.079375,2021,1
-72.871875,9.079375,2021,1
-72.871625,9.079375,2021,1
-72.871375,9.079375,2021,1
-72.871125,9.079375,2021,1
-72.867375,9.079375,2021,1
-72.867125,9.079375,2021,1
-72.866875,9.079375,2021,1
-72.866625,9.079375,2021,1
-72.866375,9.079375,2021,1
-72.866125,9.079375,2021,1
-72.865875,9.079375,2021,1
-72.865625,9.079375,2021,1
-72.865375,9.079375,2021,1
-72.865125,9.079375,2021,1
-72.864875,9.079375,2021,1
-72.834875,9.079375,2021,1
-72.834625,9.079375,2021,1
-72.874625,9.079125,2021,1
-72.874375,9.079125,2021,1
-72.874125,9.079125,2021,1
-72.872875,9.079125,2021,1
-72.872625,9.079125,2021,1
-72.872375,9.079125,2021,1
-72.872125,9.079125,2021,1
-72.871875,9.079125,2021,1
-72.871625,9.079125,2021,1
-72.867625,9.079125,2021,1
-72.867375,9.079125,2021,1
-72.867125,9.079125,2021,1
-72.866875,9.079125,2021,1
-72.866625,9.079125,2021,1
-72.866375,9.079125,2021,1
-72.866125,9.079125,2021,1
-72.865875,9.079125,2021,1
-72.865625,9.079125,2021,1
-72.865375,9.079125,2021,1
-72.865125,9.079125,2021,1
-72.864875,9.079125,2021,1
-72.835375,9.079125,2021,1
-72.835125,9.079125,2021,1
-72.834875,9.079125,2021,1
-72.834625,9.079125,2021,1
-72.834375,9.079125,2021,1
-72.801125,9.079125,2021,1
-72.800875,9.079125,2021,1
-72.800625,9.079125,2021,1
-72.800375,9.079125,2021,1
-72.874875,9.078875,2021,1
-72.874625,9.078875,2021,1
-72.874375,9.078875,2021,1
-72.874125,9.078875,2021,1
-72.873875,9.078875,2021,1
-72.873125,9.078875,2021,1
-72.872875,9.078875,2021,1
-72.872625,9.078875,2021,1
-72.872375,9.078875,2021,1
-72.872125,9.078875,2021,1
-72.871875,9.078875,2021,1
-72.867625,9.078875,2021,1
-72.867375,9.078875,2021,1
-72.867125,9.078875,2021,1
-72.866875,9.078875,2021,1
-72.866625,9.078875,2021,1
-72.866375,9.078875,2021,1
-72.866125,9.078875,2021,1
-72.865875,9.078875,2021,1
-72.865625,9.078875,2021,1
-72.865375,9.078875,2021,1
-72.865125,9.078875,2021,1
-72.864875,9.078875,2021,1
-72.836125,9.078875,2021,1
-72.835875,9.078875,2021,1
-72.835625,9.078875,2021,1
-72.835375,9.078875,2021,1
-72.835125,9.078875,2021,1
-72.834875,9.078875,2021,1
-72.834625,9.078875,2021,1
-72.834375,9.078875,2021,1
-72.801125,9.078875,2021,1
-72.800875,9.078875,2021,1
-72.800625,9.078875,2021,1
-72.800375,9.078875,2021,1
-72.875125,9.078625,2021,1
-72.874875,9.078625,2021,1
-72.874625,9.078625,2021,1
-72.874375,9.078625,2021,1
-72.874125,9.078625,2021,1
-72.873875,9.078625,2021,1
-72.873625,9.078625,2021,1
-72.873375,9.078625,2021,1
-72.873125,9.078625,2021,1
-72.872875,9.078625,2021,1
-72.872625,9.078625,2021,1
-72.872375,9.078625,2021,1
-72.872125,9.078625,2021,1
-72.871875,9.078625,2021,1
-72.867625,9.078625,2021,1
-72.867375,9.078625,2021,1
-72.867125,9.078625,2021,1
-72.866875,9.078625,2021,1
-72.866625,9.078625,2021,1
-72.866375,9.078625,2021,1
-72.866125,9.078625,2021,1
-72.865875,9.078625,2021,1
-72.865625,9.078625,2021,1
-72.865375,9.078625,2021,1
-72.865125,9.078625,2021,1
-72.864875,9.078625,2021,1
-72.842375,9.078625,2021,1
-72.836125,9.078625,2021,1
-72.835875,9.078625,2021,1
-72.835625,9.078625,2021,1
-72.835375,9.078625,2021,1
-72.835125,9.078625,2021,1
-72.834875,9.078625,2021,1
-72.834625,9.078625,2021,1
-72.801875,9.078625,2021,1
-72.801125,9.078625,2021,1
-72.800875,9.078625,2021,1
-72.800625,9.078625,2021,1
-72.800375,9.078625,2021,1
-72.800125,9.078625,2021,1
-72.875375,9.078375,2021,1
-72.875125,9.078375,2021,1
-72.874875,9.078375,2021,1
-72.874625,9.078375,2021,1
-72.874375,9.078375,2021,1
-72.874125,9.078375,2021,1
-72.873875,9.078375,2021,1
-72.873625,9.078375,2021,1
-72.873375,9.078375,2021,1
-72.873125,9.078375,2021,1
-72.872875,9.078375,2021,1
-72.872625,9.078375,2021,1
-72.872375,9.078375,2021,1
-72.872125,9.078375,2021,1
-72.871875,9.078375,2021,1
-72.867625,9.078375,2021,1
-72.867375,9.078375,2021,1
-72.867125,9.078375,2021,1
-72.866875,9.078375,2021,1
-72.866625,9.078375,2021,1
-72.866375,9.078375,2021,1
-72.866125,9.078375,2021,1
-72.865875,9.078375,2021,1
-72.865625,9.078375,2021,1
-72.865375,9.078375,2021,1
-72.865125,9.078375,2021,1
-72.842625,9.078375,2021,1
-72.835875,9.078375,2021,1
-72.835625,9.078375,2021,1
-72.835375,9.078375,2021,1
-72.835125,9.078375,2021,1
-72.834875,9.078375,2021,1
-72.801625,9.078375,2021,1
-72.800375,9.078375,2021,1
-72.798875,9.078375,2021,1
-72.798625,9.078375,2021,1
-72.875375,9.078125,2021,1
-72.875125,9.078125,2021,1
-72.874875,9.078125,2021,1
-72.874625,9.078125,2021,1
-72.874375,9.078125,2021,1
-72.874125,9.078125,2021,1
-72.873875,9.078125,2021,1
-72.873625,9.078125,2021,1
-72.873375,9.078125,2021,1
-72.873125,9.078125,2021,1
-72.872875,9.078125,2021,1
-72.872625,9.078125,2021,1
-72.872375,9.078125,2021,1
-72.872125,9.078125,2021,1
-72.871875,9.078125,2021,1
-72.866375,9.078125,2021,1
-72.866125,9.078125,2021,1
-72.865875,9.078125,2021,1
-72.865625,9.078125,2021,1
-72.865375,9.078125,2021,1
-72.865125,9.078125,2021,1
-72.835125,9.078125,2021,1
-72.800375,9.078125,2021,1
-72.798875,9.078125,2021,1
-72.798625,9.078125,2021,1
-72.798375,9.078125,2021,1
-72.798125,9.078125,2021,1
-72.797875,9.078125,2021,1
-72.797625,9.078125,2021,1
-72.886375,9.077875,2021,1
-72.886125,9.077875,2021,1
-72.875375,9.077875,2021,1
-72.875125,9.077875,2021,1
-72.874875,9.077875,2021,1
-72.874625,9.077875,2021,1
-72.874375,9.077875,2021,1
-72.874125,9.077875,2021,1
-72.873875,9.077875,2021,1
-72.873625,9.077875,2021,1
-72.873125,9.077875,2021,1
-72.872875,9.077875,2021,1
-72.872625,9.077875,2021,1
-72.872375,9.077875,2021,1
-72.872125,9.077875,2021,1
-72.866125,9.077875,2021,1
-72.865875,9.077875,2021,1
-72.800625,9.077875,2021,1
-72.800375,9.077875,2021,1
-72.798875,9.077875,2021,1
-72.798625,9.077875,2021,1
-72.798375,9.077875,2021,1
-72.798125,9.077875,2021,1
-72.797875,9.077875,2021,1
-72.797625,9.077875,2021,1
-72.886625,9.077625,2021,1
-72.886375,9.077625,2021,1
-72.886125,9.077625,2021,1
-72.885875,9.077625,2021,1
-72.875375,9.077625,2021,1
-72.875125,9.077625,2021,1
-72.874875,9.077625,2021,1
-72.874625,9.077625,2021,1
-72.874375,9.077625,2021,1
-72.874125,9.077625,2021,1
-72.873875,9.077625,2021,1
-72.872875,9.077625,2021,1
-72.872625,9.077625,2021,1
-72.872375,9.077625,2021,1
-72.872125,9.077625,2021,1
-72.865875,9.077625,2021,1
-72.800375,9.077625,2021,1
-72.800125,9.077625,2021,1
-72.799375,9.077625,2021,1
-72.799125,9.077625,2021,1
-72.798875,9.077625,2021,1
-72.798625,9.077625,2021,1
-72.798375,9.077625,2021,1
-72.798125,9.077625,2021,1
-72.797875,9.077625,2021,1
-72.797625,9.077625,2021,1
-72.886625,9.077375,2021,1
-72.886375,9.077375,2021,1
-72.886125,9.077375,2021,1
-72.885875,9.077375,2021,1
-72.885625,9.077375,2021,1
-72.875125,9.077375,2021,1
-72.874875,9.077375,2021,1
-72.874625,9.077375,2021,1
-72.874375,9.077375,2021,1
-72.872875,9.077375,2021,1
-72.872625,9.077375,2021,1
-72.872375,9.077375,2021,1
-72.872125,9.077375,2021,1
-72.865875,9.077375,2021,1
-72.800375,9.077375,2021,1
-72.800125,9.077375,2021,1
-72.799875,9.077375,2021,1
-72.799625,9.077375,2021,1
-72.799375,9.077375,2021,1
-72.799125,9.077375,2021,1
-72.798875,9.077375,2021,1
-72.798625,9.077375,2021,1
-72.798375,9.077375,2021,1
-72.886625,9.077125,2021,1
-72.886375,9.077125,2021,1
-72.886125,9.077125,2021,1
-72.885875,9.077125,2021,1
-72.874875,9.077125,2021,1
-72.874625,9.077125,2021,1
-72.874375,9.077125,2021,1
-72.872875,9.077125,2021,1
-72.872625,9.077125,2021,1
-72.872375,9.077125,2021,1
-72.872125,9.077125,2021,1
-72.866125,9.077125,2021,1
-72.833125,9.077125,2021,1
-72.799625,9.077125,2021,1
-72.799375,9.077125,2021,1
-72.799125,9.077125,2021,1
-72.783625,9.077125,2021,1
-72.783375,9.077125,2021,1
-72.782875,9.077125,2021,1
-72.782625,9.077125,2021,1
-72.889625,9.076875,2021,1
-72.888375,9.076875,2021,1
-72.886125,9.076875,2021,1
-72.872625,9.076875,2021,1
-72.872375,9.076875,2021,1
-72.842125,9.076875,2021,1
-72.840875,9.076875,2021,1
-72.833625,9.076875,2021,1
-72.833375,9.076875,2021,1
-72.833125,9.076875,2021,1
-72.832875,9.076875,2021,1
-72.782875,9.076875,2021,1
-72.782625,9.076875,2021,1
-72.889875,9.076625,2021,1
-72.889625,9.076625,2021,1
-72.888375,9.076625,2021,1
-72.888125,9.076625,2021,1
-72.887875,9.076625,2021,1
-72.872625,9.076625,2021,1
-72.866625,9.076625,2021,1
-72.866375,9.076625,2021,1
-72.866125,9.076625,2021,1
-72.842125,9.076625,2021,1
-72.841875,9.076625,2021,1
-72.841625,9.076625,2021,1
-72.841375,9.076625,2021,1
-72.841125,9.076625,2021,1
-72.833875,9.076625,2021,1
-72.833625,9.076625,2021,1
-72.833375,9.076625,2021,1
-72.783125,9.076625,2021,1
-72.782875,9.076625,2021,1
-72.890125,9.076375,2021,1
-72.889875,9.076375,2021,1
-72.889625,9.076375,2021,1
-72.888375,9.076375,2021,1
-72.888125,9.076375,2021,1
