"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"KOR",2003,3611.332973429482292834,973962.0026009293782154
"LAO",2003,87074.13238307264309486,45479186.5626466715065480
"LBN",2003,83.57542339330729440,19837.331480567081753
"LBR",2003,21604.81357378843308522,9849360.333649524730029
"LBY",2003,25.26571736984050162,5090.011512312893876
"LCA",2003,19.42668620268934525,9439.878956140603484
"LKA",2003,3149.49482101153944273,1004302.646306733505717
"LSO",2003,2.48469258370768240,631.281995755770111
"LTU",2003,8916.00926346678473968,2440140.5731603007697704
"LUX",2003,103.419970744958763166,48768.776725953717600
"LVA",2003,21321.415898292532000512,5731971.329155139457510
"MAF",2003,3.29543647141059067,1123.463890428234556
"MAR",2003,2042.52645978525868375,556341.2562960584910421
"MDA",2003,100.599346259225266636,26031.760455521685514
"MDG",2003,84247.95977444533327197,37572018.2120899312540365
"MDV",2003,2.14270827407497861,29.786882722315557
"MEX",2003,152559.29621048124136859,48467912.1618789307141581
"MKD",2003,895.228094261314843264,290207.018838050941789
"MLI",2003,34.24351147250976737,11377.016348112124598
"MMR",2003,77224.46441371345038700,40581518.9941623049027245
"MNE",2003,203.685967919225330881,61035.774378783910847
"MNG",2003,38433.830997061454266001,5847042.3155215517649582
"MOZ",2003,79643.95852978016970644,26365778.8316936904486921
"MRT",2003,1.2562662985698785,368.17946002499144
"MSR",2003,2.28605831336805576,1010.790797673570399
"MTQ",2003,288.46952978617901387,144240.785154174877777
"MUS",2003,119.63026211289932911,52275.708491363154978
"MWI",2003,7112.99671722767226234,2611247.070218856108785
"MYS",2003,183911.21649570286163814,106010586.094597019659702
"MYT",2003,30.92584943197753877,15050.66173605206634
"NAM",2003,208.68421667211057699,50475.321888032095505
"NCL",2003,883.91586075743367962,347371.594945595165063
"NER",2003,0.22459616474609376,37.321027634590500
"NGA",2003,13380.62880581796322974,4578007.486016555264883
"NIC",2003,46963.69084394541618407,22299504.766514965711476
"NLD",2003,309.854263387107085736,114044.606780680071337
"NOR",2003,14817.391839596255308025,3052619.836290777582540
"NPL",2003,2291.93747575791234165,1360448.7961528311238412
"NZL",2003,44798.282888228731565700,19745615.530533163392181
"PAK",2003,641.69776501048418696,263850.062431946291595
"PAN",2003,11283.21096956124645865,5624669.571103719348160
"PER",2003,73869.24330270498628075,46394566.546786826083533
"PHL",2003,35154.20535135303334961,19997604.6154871119340183
"PLW",2003,17.62527664777560920,11965.230882371606306
"PNG",2003,31805.61402673565376453,23206772.6228702615128732
"POL",2003,33292.99196950439977867,9946530.4905516467857846
"PRI",2003,1194.08945417794043875,540015.257711597447310
"PRK",2003,7348.87729226068276062,1979687.851435052233867
"PRT",2003,26840.336369864080864692,5369549.3392305618032415
"PRY",2003,267309.08747300927555301,69094445.2096313908909065
"PSE",2003,1.43876353319010399,277.32024678939112
"REU",2003,142.62759707507923088,61710.591712630963916
"ROU",2003,9427.598946787235354211,3738303.942273393260852
"RUS",2003,3030068.957642014245284051,384460222.3948253862340854
"RWA",2003,1060.92756756182651805,427111.209679728713242
"SDN",2003,18.66824163755696517,3567.5258420310152825
"SEN",2003,37.78890444953396165,12872.9711351463077494
"SGP",2003,18.84275867847140567,6416.412761540981519
"SLB",2003,2374.83016517237449981,1755160.276831087114655
"SLE",2003,9098.94683083999972496,3556325.538555619502616
"SLV",2003,5983.70059597362307371,2188578.766456868917768
"SMR",2003,0.05577909176432293,14.492758940249765
"SOM",2003,105.37201533406643600,23419.764215797480734
"SRB",2003,864.941010056167664545,350090.840752466206573
"SSD",2003,2063.17828631615629393,544449.8023104418083956
"SUR",2003,4545.82724313875408411,2965386.607681459657806
"SVK",2003,3750.00162542257468863,1568468.198806828303110
"SVN",2003,528.349742586076751743,212596.957553928615923
"SWE",2003,92619.407200746000438817,18408089.283889925935353
"SWZ",2003,5760.35399239875780919,2965761.052735969303836
"SXM",2003,2.12410459013780405,458.006651629854995
"SYR",2003,114.80634171494903046,28365.896739543426568
"TCA",2003,10.37610118301106645,1580.444338905509644
"TCD",2003,193.54137608940619483,54885.184097631714950
"TGO",2003,2054.05655887674640454,615001.611439388618614
"THA",2003,58447.94220100086263764,30391422.6979717230669524
"TJK",2003,31.86869306458550372,8251.612540902427518
"TKM",2003,84.86276665246528220,21114.904514976247916
"TLS",2003,690.73954425155981234,404673.588292286063086
"TTO",2003,726.43680910496039485,333623.599142373710510
"TUN",2003,1539.083728443644579664,427476.484679159107209
"TUR",2003,17743.881680882041476975,3968897.435237680750398
"TWN",2003,1125.20616817923523541,551847.7643704511170085
"TZA",2003,84068.20902737196388624,26938705.390483792664301
"UGA",2003,11980.09564603811227172,5170250.594888801228728
"UKR",2003,38954.614687502591530202,11519218.6991979573566932
"URY",2003,10611.51036888703383906,3384369.399889242536314
"USA",2003,1649383.909502779103533549,557824611.5584587294403084
"UZB",2003,52.79889595320312596,12532.827594497858701
"VCT",2003,9.66858791794324958,4830.96325198462865
"VEN",2003,87228.87270645192183529,36258793.928861695114892
"VGB",2003,1.82742183970703146,623.813616168949415
"VIR",2003,39.95442693873915278,14526.018627613201560
"VNM",2003,43007.84844743012970167,22143988.4342559539761134
"VUT",2003,529.26296175094498381,296109.625653020986577
"XCA",2003,8.85048138968967067,405.9096537785247017
"XKO",2003,261.32417721084417107,109012.144456699405623
"XNC",2003,2.45847405552300367,543.808232063785448
"ZAF",2003,92572.61492256489350759,44796641.985617925317353
"ZMB",2003,41954.73061350881376732,16130587.017567616152357
"ZWE",2003,7312.19834059534414287,2686649.932017857728409
"AFG",2004,201.44495854325094816,56998.619288932727343
"AGO",2004,71273.87690823360939322,21315248.090073809201029
"AIA",2004,8.8539959050716162,1585.40194345782583
"ALA",2004,735.84979601715804432,161178.813433130972185
"ALB",2004,3236.595539518556081904,1271332.883546280290233
"AND",2004,22.5893744865342970,8135.16099430961559
"ARG",2004,433429.689669167078162394,85432259.1658284585469583
"ARM",2004,83.20474394811850750,24104.969855825487449
"ATG",2004,25.46325974643989163,7938.046521257388536
"AUS",2004,124768.677018028390182632,36408795.986859633694732
"AUT",2004,14599.404767317544227721,6294446.692511132104989
"AZE",2004,584.955793002261148055,145770.558212755442233
"BDI",2004,613.87883329125808432,201131.827118625468099
"BEL",2004,4793.340650759412204835,2298177.9370778620138551
"BEN",2004,683.60761164326607625,193158.078406493944224
"BES",2004,0.29739555234049480,93.226938006713866
"BFA",2004,8.60509096366915986,31642.145180912645814
"BGD",2004,4282.53972595407862948,2016814.6155309006279426
"BGR",2004,8170.466306711273352508,2642149.585504839060277
"BHS",2004,588.09937146376951885,131640.211814239231085
"BIH",2004,4121.820011069994905101,1609894.716660050074474
"BLM",2004,0.14659799170247395,32.65992894407993
"BLR",2004,38596.683014206167984295,11550655.1222436748020093
"BLZ",2004,4312.25967370070925272,1778723.665344612372794
"BMU",2004,0.65275923587131073,188.86993031293785
"BOL",2004,203251.48407990367828777,89996273.783524882547121
"BRA",2004,3848770.78970869829010206,1890358742.8653543771421145
"BRB",2004,8.31953771088650239,2895.216781838031495
"BRN",2004,1197.13619643971741776,824510.108264930899007
"BTN",2004,1013.17780377734916669,599945.852308654420120
"BWA",2004,50.65776500739366671,7561.9511926296396394
"CAF",2004,14588.89728118098850706,7239964.814736077575956
"CAN",2004,2706458.208233988974079805,535544943.7181738639145223
"CHE",2004,3829.659122196804561574,1745265.622997751954035
"CHL",2004,85728.782427498739704279,27705959.815960622793621
"CHN",2004,501543.485585574846834276,181014320.2663331256147295
"CIV",2004,48048.33722282427100935,18432482.107436909077052
"CMR",2004,23003.29792671306855676,12115094.996178873371153
"COD",2004,400044.27396377104635590,219569563.437823437545060
"COG",2004,13832.85005990511315775,6765658.429630278394697
"COL",2004,253840.00872718681222832,133097300.1664327032701113
"COM",2004,40.38383804611110080,21226.42550466400558
"CPV",2004,0.59513159044379351,0.0
"CRI",2004,9767.04973583705543995,4388057.903261311997498
"CUB",2004,21973.72747325723166326,6020062.1741646324433256
"CUW",2004,0.60184054842936198,116.308644446547494
"CYM",2004,47.10307623731120117,12775.127579014613697
"CYP",2004,87.55564101154947893,20140.6496472010579054
"CZE",2004,13453.690856585307772696,5524249.508018970949223
"DEU",2004,44939.981803293865736446,20119183.325597117180657
"DMA",2004,79.35513134401912326,46047.89817657887177
"DNK",2004,2413.812853446158629544,632438.5522613421281461
"DOM",2004,19387.94135155886943838,7656949.889684704528954
"DZA",2004,4374.159388325611611520,1173798.482661710882480
"ECU",2004,37249.86388745415894193,20095013.690451452908094
"EGY",2004,101.44923952648655674,19710.594468399639622
"ESP",2004,67273.875617485580041985,19039039.7298183721368328
"EST",2004,18106.22070102573626176,4259902.190692190930534
"ETH",2004,13396.26215763041663801,5779281.430487578033455
"FIN",2004,146602.346186658044194544,28150766.5136832452585906
"FJI",2004,2079.81368388921870094,1098692.903517545705515
"FRA",2004,76134.344561797668639172,30289051.843037071421067
"GAB",2004,9981.65561437633208096,5777769.188520125276211
"GBR",2004,24846.812633899202481057,8993263.677077813973123
"GEO",2004,1967.06271476994607466,786693.804619245635957
"GGY",2004,0.10076184875217015,24.80875438614656
"GHA",2004,17625.24050636079209292,7478773.696369388520339
"GIN",2004,17158.32610136447193838,5967512.681308634468207
"GLP",2004,191.17001250953017910,78050.491773746696518
"GMB",2004,63.08472250284561760,17797.907212999004334
"GNB",2004,3539.10215974950392344,1174307.1019754533095582
"GNQ",2004,421.43077213091155564,241413.219279580376429
"GRC",2004,6813.690617322460884832,1753357.011039750711845
"GRD",2004,631.01757415380043627,375133.168580077316915
"GTM",2004,56448.60918201460797893,23586179.177311601667091
"GUF",2004,4805.02546736713431156,3591556.804937192055429
"GUY",2004,4062.36700951541502253,2629292.242902708633074
"HKG",2004,18.88890724348632648,7219.796089655921889
"HND",2004,26455.07106437932324174,11546312.462929181254547
"HRV",2004,6727.127960095217075245,2384511.6532565640985257
"HTI",2004,2382.72800984643643543,820492.575373189793173
"HUN",2004,12008.50913469698196711,4343459.258492691811388
"IDN",2004,1289042.65705546593867196,938116184.8835485835635042
"IMN",2004,8.57891682031033019,2803.272861524977737
"IND",2004,74129.19982693886061375,35439575.468874598150705
"IRL",2004,6865.77298899636173383,2931421.194606334619582
"IRN",2004,276.00282583013888451,65052.4912748280339446
"IRQ",2004,4.421485863240017936,1031.436773874234959
"ISR",2004,67.69178197021703504,14093.0365704975925746
"ITA",2004,17224.877344730677715783,4562476.0877066787451850
"JAM",2004,3901.15252471132882229,1848694.595241713907441
"JEY",2004,1.16448675473958329,380.309169125698402
"JOR",2004,2.28514883858289926,485.064271448148179
"JPN",2004,37312.535035434703876553,14958848.3105197223337213
"KAZ",2004,5513.101850281939926896,1119793.076641990803699
"KEN",2004,16988.32829575933944519,7544503.767611965233470
"KGZ",2004,192.26898602440323302,51204.016236610171208
"KHM",2004,79250.90741287262241168,41999169.4639116946619966
"KNA",2004,25.07633940264214896,10505.896062245339787
"KOR",2004,11406.234742440219677862,3150984.7921143801395221
"LAO",2004,64248.47655883725734532,34497117.363860391981946
"LBN",2004,109.27987655292315915,25791.492749938978554
"LBR",2004,6233.55971935356867539,2908184.994113723759063
"LBY",2004,10.26316375643554679,1976.352991535506395
"LCA",2004,40.20301619328559238,19015.39367865471677
"LIE",2004,9.4308582151888044,4724.74199778913345
"LKA",2004,5599.44779294943695687,1776543.367581124162015
"LSO",2004,4.37754876348741447,1076.167812846559472
"LTU",2004,13100.967028296595803035,3672114.696482566798086
"LUX",2004,311.491342377159309809,151531.082922294532602
"LVA",2004,30638.906536494284675294,8160529.073865081791386
"MAF",2004,1.61106971834743936,576.799373927253358
"MAR",2004,1440.57772089746923241,374348.011643305678050
"MDA",2004,264.036180885612060526,67243.0836956744369335
"MDG",2004,81845.25203281829682737,39476523.959951906130464
"MDV",2004,2.37201047339450407,204.4817364232768766
"MEX",2004,169841.45032370575245107,55382232.9377171071389782
"MKD",2004,2200.45235027293007396,788097.993268802759475
"MLI",2004,153.31263434446458384,54292.216563216802995
"MLT",2004,2.50405027898654550,602.088546231941628
"MMR",2004,102186.32358509123437902,53620599.7061626984255517
"MNE",2004,915.328613744053771624,361412.237699176247606
"MNG",2004,53302.973591132387018630,10149159.7960034449567893
"MOZ",2004,107725.69939600895365057,34195017.160497584288143
"MRT",2004,0.07370740676432293,11.155363409355848
"MSR",2004,7.6700828187467453,4290.69993412202576
"MTQ",2004,166.99436810842502762,83582.63214704645789
"MUS",2004,328.82777610669395601,150549.688962409645734
"MWI",2004,5712.45087212337965121,2070431.979649689823570
"MYS",2004,351801.54048565797491093,198310780.298045070426394
"MYT",2004,5.10481380873643762,2126.588215425169680
"NAM",2004,61.46320700237414134,14714.007470088336878
"NCL",2004,1510.20299319130829936,593983.518633943343330
"NER",2004,0.07517734828125,13.352978439448036
"NGA",2004,14643.94795179722695889,5376867.625361679481929
"NIC",2004,21064.75243832461019036,10010031.825822966271749
"NLD",2004,1297.312206827257073177,467794.376201068841850
"NOR",2004,33742.071118604480282362,6970830.3182497168718912
"NPL",2004,2479.58915154517902511,1332623.716405027885311
"NZL",2004,60680.507434934491394777,27934490.402894470891039
"PAK",2004,1168.05621683549863559,438570.006654985634731
"PAN",2004,16835.99287461447640278,8677694.973266564467445
"PER",2004,101320.46880731515228940,63953778.171871977399218
"PHL",2004,48579.06242709659889082,28752268.668936784068874
"PLW",2004,29.82970905005751126,21737.072972438301730
"PNG",2004,58329.43331145352438716,41119122.8179212680688213
"POL",2004,41873.839748598038886522,12920414.150724428157950
"PRI",2004,1323.68433150932718255,601925.061219765397916
"PRK",2004,11358.56693519850183092,3029544.8455900825151298
"PRT",2004,55314.557673245356682130,12025684.186163810253488
"PRY",2004,247347.94300043410525786,69442623.707891690632288
"PSE",2004,1.18041810698242195,248.276632770982157
"ROU",2004,18859.007717972750080104,7755470.617612800206053
"RUS",2004,3521017.879426954307371605,615335479.9999270405176228
"RWA",2004,1121.68713196352464866,446843.602025265693527
"SDN",2004,13.20682805003743596,2707.987469249973220
"SEN",2004,128.04695928375271728,40582.673914726341777
"SGP",2004,34.99393023676296666,12930.219021809594011
"SLB",2004,3543.18022522332007738,2726492.157313299565301
"SLE",2004,4019.83949066265790408,1634738.890914723917383
"SLV",2004,4554.93620820950884559,1786636.589096478882704
"SMR",2004,0.6132870810481771,114.921358788504064
"SOM",2004,215.01119136065541712,43113.737093419293257
"SRB",2004,2637.804358478707086361,1096939.931661982841519
