"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Belize","BLZ","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","3.46339324857519","3.46339324857519","3.50723366944323","3.50723366944323","3.50723366944323","3.55107409031127","3.55107409031127","3.55107409031127","3.59491451117931","3.59491451117931","3.63875493204735","3.63875493204735","3.68259535291539","3.68259535291539","3.72643577378343","3.72643577378343","3.77027619465147","4.07715914072775","4.12099956159579","4.20868040333187","4.25252082419991","4.25252082419991","4.25252082419991","4.25252082419991","4.42788250767207","4.51556334940815","4.91012713722052","5.04164839982464","5.26085050416484","5.52389302937308","5.69925471284524","5.96229723805348","6.26918018412977","6.26918018412977","6.40070144673389","6.44454186760193","6.48838228846997","6.48838228846997","6.57606313020605","6.53222270933801","6.53222270933801","6.66374397194213","6.66374397194213","6.66374397194213","6.66374397194213","6.66374397194213","6.66374397194213","6.66374397194213","6.79526523454625","6.88294607628233","6.88294607628233","7.01446733888645","7.01446733888645","7.01446733888645","7.45287154756686","7.45287154756686","7.54055238930294","7.54055238930294","7.54055238930294","7.54055238930294","",
"Bermuda","BMU","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","7.40740740740741","5.55555555555556","5.55555555555556","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","",
"Bolivia","BOL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","27.7319302132373","27.6396196806056","27.5150004615527","27.5805409397212","27.614695836795","27.6479276285424","27.6820825256162","27.7153143173636","27.9340902797009","27.9673220714484","28.3707190990492","28.8655035539555","28.9005815563556","29.3944429059356","29.8901504661682","29.9233822579156","30.4190898181482","30.4523216098957","30.947106064802","30.9812609618758","31.4769685221084","31.5111234191821","31.5452783162559","32.0474476137727","32.0197544539832","32.4960768023631","32.5182313301948","32.5394627527001","32.74254592449","32.7286993445952","33.0434782608696","33.0757869472907","33.4284131819441","33.5558017169759","33.785654943229","33.8631957906397","34.0385858026401","34.1382811778824","34.218591341272","34.2869011354195","34.2989015046617","34.4419828302409","33.829040893566","33.8013477337764","34.119819071356","34.2582848703037","34.51490815102","34.6026031570202","34.7761469583679","34.6312194221361","34.6690667405151","34.755838641189","34.8361488045786","34.8029170128312","34.7650696944521","34.7872242222838","34.6053724729992","34.8259946459891","34.8813809655682","34.8813809655682","",
"Brazil","BRA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","18.7791781425054","19.2226978729717","19.6662176034381","20.1097373339044","20.5532570643708","20.9967767948371","21.4402965253035","21.8838162557698","22.3273359862362","22.7715735797677","23.191044897549","23.6105162153302","24.0299875331114","24.4494588508927","24.8690498125181","25.4578171698488","26.0465845271795","26.6353518845102","27.2241192418409","27.819252608834","28.0461681666017","28.2731086102889","28.5000490539761","28.7269894976634","28.9536555980158","28.7838203236605","28.6139499936589","28.4440796636572","28.2742093336556","28.1043390036539","27.9344686736523","27.7645983436506","27.594728013649","27.4248576836473","27.2554659290225","27.2678729956665","27.2802800623105","27.2926871289545","27.3050941955985","27.3175012622426","27.3299083288866","27.3423153955306","27.3547224621746","27.3671295288186","27.3795365954626","27.3925777744809","27.4788170573836","27.5650563402862","27.6512956231889","27.7375349060916","27.8237741889942","27.9100134718969","27.9962527547995","28.0824920377022","28.1687313206048","28.2549706035075","28.3410663137971","28.3410903622098","28.3410903622098","28.3410903622098","",
"Barbados","BRB","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","41.8604651162791","41.8604651162791","41.8604651162791","39.5348837209302","39.5348837209302","37.2093023255814","37.2093023255814","37.2093023255814","37.2093023255814","37.2093023255814","37.2093023255814","34.8837209302326","32.5581395348837","30.2325581395349","29.0697674418605","27.906976744186","25.5813953488372","23.2558139534884","23.2558139534884","23.2558139534884","23.2558139534884","23.2558139534884","",
"Brunei Darussalam","BRN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","3.98481973434535","3.98481973434535","3.98481973434535","4.55407969639469","4.55407969639469","4.36432637571157","4.36432637571157","4.55407969639469","4.55407969639469","4.55407969639469","3.60531309297913","3.41555977229602","3.41555977229602","3.41555977229602","3.41555977229602","3.2258064516129","2.84629981024668","2.84629981024668","2.84629981024668","2.65654648956357","2.65654648956357","2.46679316888046","2.46679316888046","2.27703984819734","2.27703984819734","2.27703984819734","2.27703984819734","2.27703984819734","2.27703984819734","2.08728652751423","2.08728652751423","2.08728652751423","2.08728652751423","2.08728652751423","1.89753320683112","1.89753320683112","1.89753320683112","1.89753320683112","1.89753320683112","1.89753320683112","2.08728652751423","2.08728652751423","2.08728652751423","2.08728652751423","2.08728652751423","1.95445920303605","2.16318785578748","2.16318785578748","2.5426944971537","2.5426944971537","2.5426944971537","2.5426944971537","2.5426944971537","2.5426944971537","2.5426944971537","2.5426944971537","2.5426944971537","2.5426944971537","2.5426944971537","2.5426944971537","",
"Bhutan","BTN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","7.72638743231385","7.76919290285299","7.76919290285299","7.81199837339212","7.83340110866169","7.87620657920082","7.87620657920082","7.91901204973996","7.91901204973996","8.17584487297477","8.17584487297477","8.24005307878347","8.24005307878347","8.38987222567044","8.38987222567044","8.51828863728785","8.56109410782698","8.56109410782698","8.66810778417482","8.83932966633136","8.83932966633136","8.94634334267919","9.203176165914","9.50281445968795","9.50281445968795","9.50281445968795","9.95227190034887","9.84525822400103","9.67403634184449","9.71684181238362","10.786978575862","10.786978575862","10.8083813111316","12.7889447236181","14.1959798994975","14.321608040201","14.3718592964824","14.3718592964824","14.3718592964824","14.5226130653266","14.5477386934673","14.572864321608","14.6482412060302","15.3212477372301","15.5573628564682","15.1376026444893","14.7703124590078","13.6763124065378","13.6422068893145","13.6422068893145","13.631712884015","13.631712884015","13.631712884015","13.7891229635071","13.7891229635071","13.6063338926174","13.4490352348993","13.4504457262716","13.4504457262716","13.4504457262716","",
"Botswana","BWA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","45.8772254865633","45.8772254865633","45.8772254865633","45.8772254865633","45.8789899952358","45.8789899952358","45.8789899952358","45.8789899952358","45.8789899952358","45.8789899952358","45.8789899952358","45.8807545039084","45.8807545039084","45.8807545039084","45.8807545039084","45.8807545039084","45.8807545039084","45.8807545039084","45.8842835212535","45.8842835212535","45.8842835212535","45.8878125385986","45.8878125385986","45.8878125385986","45.8913415559437","45.8913415559437","45.8948705732889","45.8948705732889","45.9036931166517","45.914280168687","45.7025391279798","45.6143136943518","45.7907645616078","45.870167451873","45.781942018245","45.781942018245","45.7025391279798","45.5790235209006","45.5966686076262","45.7907645616078","45.5260882607238","45.605491150989","45.517265717361","45.5719654862104","45.5507913821396","45.5296172780689","45.4960916132903","45.6672489545286","45.7325357754133","45.6319587810774","45.7466518447938","45.677836006564","45.6690134632012","45.8842835212535","45.6330174862809","45.6330174862809","45.6330174862809","45.6330174862809","45.63372328975","45.63372328975","",
"Central African Republic","CAF","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","7.6053805900671","7.62143246974221","7.63427397348229","7.65674660502745","7.67279848470256","7.68885036437767","7.70490224405278","7.72095412372789","7.737006003403","7.75305788307811","7.76910976275322","7.78516164242833","7.80121352210344","7.81726540177855","7.84936916112877","7.86542104080388","7.88147292047899","7.8975248001541","7.91357667982921","7.93765449934187","7.93765449934187","7.96173231885454","7.97778419852965","7.99704645413978","7.99865164210729","8.03236058942502","8.03396577739253","8.03557096536004","8.03557096536004","8.03557096536004","8.03878134129507","8.0580435969052","8.0580435969052","8.0580435969052","8.04199171723009","8.06125397284022","8.22337795755883","8.26511284471412","8.26511284471412","8.26511284471412","8.26511284471412","8.26511284471412","8.33895149121962","8.37105525056984","8.37105525056984","8.36302931073229","8.36302931073229","8.31166329577193","8.26029728081158","8.20893126585123","8.15435487495586","8.15435487495586","8.15435487495586","8.15435487495586","8.15435487495586","8.15435487495586","8.15435487495586","8.15435487495586","8.15435487495586","8.15435487495586","",
"Canada","CAN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","6.89781709848432","6.94655901061726","6.9953009227502","7.04404283488315","7.09278474701609","7.1050538782166","7.08999630810688","7.07493873799717","7.05988116788745","7.04482359777773","7.0294314149989","7.03244292902084","7.03545444304279","7.03846595706473","7.04147747108668","7.04459940728943","7.00288547658325","6.96105889294514","6.91923230930703","6.87740572566892","6.83613682981265","6.82743690041592","6.8187369710192","6.81003704162247","6.80133711222574","6.79251359921656","6.80657937737505","6.82063310947746","6.83468684157986","6.84874057368227","6.86326793886403","6.8556559021771","6.84807134834406","6.84048679451101","6.83290224067797","6.82520614928856","6.82777151308503","6.83044841443787","6.83312531579071","6.83580221714355","6.83816244106634","6.92547841246365","6.90930546679025","6.89313252111685","6.87695957544345","6.75739131501664","6.6931456825485","6.62890005008036","6.56465441761223","6.50040878514409","6.43568354118357","6.44363616895263","6.45155533545478","6.45947450195693","6.46750520601544","6.47475514717938","6.47185517071381","6.49170885574736","6.48668966571079","6.44051311737432","",
"Central Europe and the Baltics","CEB","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","58.4692640348204","58.441388177364","58.3848022661701","58.4191600957318","58.2931056775018","58.3189494994064","58.2498551054859","58.3398962175182","58.2512859786956","58.1821897234703","58.1366014827112","58.0235761749885","57.901508842648","57.8644365417149","57.7640700684572","57.9586175217713","57.908361868714","57.8454482900175","57.7458841103647","57.6623108870979","57.5353316869778","57.5177666030363","57.5092439619227","57.5535534883805","57.5399893476281","57.5074354098224","57.5372765194777","57.4916783243975","57.2074033110167","57.187491231897","57.1609830881827","56.8451365515893","56.5506169018342","56.2385577647924","55.7391172927826","55.2698565814275","55.2253001483208","54.7588429965965","54.705860527747","53.4901884125256","52.0711440773452","50.4344334582013","49.5958439712841","48.8468568725413","48.8827730098494","48.7316129652104","47.7693143736159","47.9949095427671","47.9163379859727","47.0522120681448","47.2142049195397","46.8803414197218","46.9565221325583","46.8621980917691","46.9550718027164","46.6831370243936","46.6336578921674","46.7211321228008","47.1607908068912","46.5347797136073","",
"Switzerland","CHE","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","43.9258247318357","43.8524590163934","43.4932199959522","43.270592997369","43.0479659987857","42.8987047156446","42.7241449099373","42.6558388990083","42.6887269783445","42.3471969236997","42.1321594818863","42.0663833232139","41.8361667678608","41.6793159279498","41.5857113944546","41.555353167375","41.5249949402955","41.6135397692775","41.9626593806922","41.841226472374","41.7172637117992","41.5933009512244","41.4718680429063","41.349389056136","41.2254294315566","41.1039995952339","40.9825697589112","40.8586101343318","40.7397100862658","40.6208100381998","40.4993802018771","40.3804801538111","40.2615801057451","40.1426800576792","40.0237800096132","39.9413074276462","39.8638905052243","39.7788797247381","39.6989247311828","39.6214958000202","39.5364724337727","39.4590354739133","39.3765339945852","39.3016194331984","39.2226327243282","39.1426474681783","39.0601275432736","38.9867395485373","38.9082903127847","38.8349023180484","38.7589837028039","38.6855957080676","38.5889133515538","38.5135818402672","38.4384160048466","38.3634970415803","38.2882339141862","38.2142538104157","38.1403673395328","38.0659114794679","",
